# Estate surface temperature export. Three-hourly, degrees Celsius.
# Basin Met Cell. Summer season only (1 Jun to 30 Sep) for each year held.
# EXERCISE NORTHWIND SHELF - TRAINING SYNTHETIC. All stations, assets and readings are invented.
sensor_id,asset,date,hour_utc,surface_temp_c
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-14,0900,16.2
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-14,1200,25.2
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-14,1500,30.2
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-14,1800,22.2
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-14,2100,13.2
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-15,0000,10.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-15,0300,8.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-15,0600,9.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-15,0900,18.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-15,1200,27.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-15,1500,32.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-15,1800,24.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-15,2100,15.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-16,0000,11.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-16,0300,9.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-16,0600,10.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-16,0900,19.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-16,1200,28.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-16,1500,33.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-16,1800,25.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-16,2100,16.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-17,0000,8.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-17,0300,6.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-17,0600,7.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-17,0900,16.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-17,1200,25.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-17,1500,30.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-17,1800,22.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-17,2100,13.8
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-18,0000,9.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-18,0300,7.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-18,0600,8.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-18,0900,17.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-18,1200,26.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-18,1500,31.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-18,1800,23.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-18,2100,14.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-19,0000,12.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-19,0300,10.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-19,0600,11.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-19,0900,20.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-19,1200,29.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-19,1500,34.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-19,1800,26.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-19,2100,17.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-20,0000,7.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-20,0300,5.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-20,0600,6.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-20,0900,15.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-20,1200,24.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-20,1500,29.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-20,1800,21.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-20,2100,12.9
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-21,0000,10.4
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-21,0300,8.4
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-21,0600,9.4
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-21,0900,18.4
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-21,1200,27.4
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-21,1500,32.4
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-21,1800,24.4
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-21,2100,15.4
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-22,0000,11.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-22,0300,9.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-22,0600,10.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-22,0900,19.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-22,1200,28.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-22,1500,33.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-22,1800,25.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-22,2100,16.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-23,0000,7.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-23,0300,5.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-23,0600,6.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-23,0900,15.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-23,1200,24.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-23,1500,29.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-23,1800,21.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-23,2100,12.3
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-24,0000,13.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-24,0300,11.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-24,0600,12.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-24,0900,21.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-24,1200,30.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-24,1500,35.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-24,1800,27.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-24,2100,18.0
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-25,0000,9.5
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-25,0300,7.5
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-25,0600,8.5
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-25,0900,17.5
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-25,1200,26.5
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-25,1500,31.5
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-25,1800,23.5
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-25,2100,14.5
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-26,0000,11.7
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-26,0300,9.7
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-26,0600,10.7
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-26,0900,19.7
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-26,1200,28.7
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-26,1500,33.7
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-26,1800,25.7
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-26,2100,16.7
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-27,0000,8.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-27,0300,6.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-27,0600,7.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-27,0900,16.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-27,1200,25.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-27,1500,30.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-27,1800,22.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-27,2100,13.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-28,0000,10.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-28,0300,8.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-28,0600,9.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-28,0900,18.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-28,1200,27.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-28,1500,32.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-28,1800,24.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-28,2100,15.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-29,0000,10.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-29,0300,8.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-29,0600,9.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-29,0900,18.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-29,1200,27.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-29,1500,32.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-29,1800,24.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-29,2100,15.1
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-30,0000,8.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-30,0300,6.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-30,0600,7.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-30,0900,16.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-30,1200,25.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-30,1500,30.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-30,1800,22.6
MRW-ROAD-01,"Marrow Cut, carriageway",2024-09-30,2100,13.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-01,0000,5.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-01,0300,3.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-01,0600,4.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-01,0900,13.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-01,1200,22.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-01,1500,27.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-01,1800,19.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-01,2100,10.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-02,0000,4.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-02,0300,2.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-02,0600,3.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-02,0900,12.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-02,1200,21.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-02,1500,26.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-02,1800,18.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-02,2100,9.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-03,0000,7.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-03,0300,5.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-03,0600,6.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-03,0900,15.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-03,1200,24.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-03,1500,29.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-03,1800,21.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-03,2100,12.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-04,0000,4.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-04,0300,2.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-04,0600,3.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-04,0900,12.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-04,1200,21.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-04,1500,26.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-04,1800,18.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-04,2100,9.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-05,0000,6.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-05,0300,4.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-05,0600,5.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-05,0900,14.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-05,1200,23.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-05,1500,28.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-05,1800,20.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-05,2100,11.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-06,0000,3.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-06,0300,1.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-06,0600,2.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-06,0900,11.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-06,1200,20.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-06,1500,25.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-06,1800,17.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-06,2100,8.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-07,0000,8.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-07,0300,6.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-07,0600,7.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-07,0900,16.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-07,1200,25.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-07,1500,30.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-07,1800,22.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-07,2100,13.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-08,0000,5.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-08,0300,3.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-08,0600,4.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-08,0900,13.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-08,1200,22.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-08,1500,27.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-08,1800,19.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-08,2100,10.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-09,0000,3.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-09,0300,1.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-09,0600,2.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-09,0900,11.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-09,1200,20.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-09,1500,25.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-09,1800,17.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-09,2100,8.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-10,0000,7.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-10,0300,5.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-10,0600,6.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-10,0900,15.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-10,1200,24.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-10,1500,29.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-10,1800,21.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-10,2100,12.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-11,0000,6.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-11,0300,4.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-11,0600,5.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-11,0900,14.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-11,1200,23.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-11,1500,28.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-11,1800,20.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-11,2100,11.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-12,0000,2.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-12,0300,0.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-12,0600,1.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-12,0900,10.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-12,1200,19.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-12,1500,24.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-12,1800,16.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-12,2100,7.6
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-13,0000,7.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-13,0300,5.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-13,0600,6.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-13,0900,15.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-13,1200,24.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-13,1500,29.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-13,1800,21.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-13,2100,12.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-14,0000,4.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-14,0300,2.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-14,0600,3.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-14,0900,12.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-14,1200,21.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-14,1500,26.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-14,1800,18.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-14,2100,9.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-15,0000,8.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-15,0300,6.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-15,0600,7.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-15,0900,16.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-15,1200,25.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-15,1500,30.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-15,1800,22.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-15,2100,13.1
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-16,0000,3.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-16,0300,1.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-16,0600,2.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-16,0900,11.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-16,1200,20.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-16,1500,25.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-16,1800,17.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-16,2100,8.7
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-17,0000,6.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-17,0300,4.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-17,0600,5.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-17,0900,14.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-17,1200,23.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-17,1500,28.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-17,1800,20.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-17,2100,11.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-18,0000,7.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-18,0300,5.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-18,0600,6.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-18,0900,15.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-18,1200,24.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-18,1500,29.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-18,1800,21.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-18,2100,12.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-19,0000,4.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-19,0300,2.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-19,0600,3.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-19,0900,12.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-19,1200,21.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-19,1500,26.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-19,1800,18.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-19,2100,9.3
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-20,0000,5.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-20,0300,3.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-20,0600,4.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-20,0900,13.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-20,1200,22.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-20,1500,27.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-20,1800,19.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-20,2100,10.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-21,0000,7.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-21,0300,5.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-21,0600,6.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-21,0900,15.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-21,1200,24.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-21,1500,29.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-21,1800,21.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-21,2100,12.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-22,0000,3.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-22,0300,1.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-22,0600,2.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-22,0900,11.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-22,1200,20.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-22,1500,25.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-22,1800,17.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-22,2100,8.4
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-23,0000,5.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-23,0300,3.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-23,0600,4.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-23,0900,13.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-23,1200,22.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-23,1500,27.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-23,1800,19.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-23,2100,10.9
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-24,0000,6.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-24,0300,4.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-24,0600,5.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-24,0900,14.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-24,1200,23.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-24,1500,28.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-24,1800,20.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-24,2100,11.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-25,0000,2.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-25,0300,0.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-25,0600,1.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-25,0900,10.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-25,1200,19.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-25,1500,24.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-25,1800,16.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-25,2100,7.8
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-26,0000,8.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-26,0300,6.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-26,0600,7.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-26,0900,16.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-26,1200,25.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-26,1500,30.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-26,1800,22.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-26,2100,13.5
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-27,0000,5.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-27,0300,3.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-27,0600,4.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-27,0900,13.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-27,1200,22.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-27,1500,27.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-27,1800,19.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-27,2100,10.0
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-28,0000,7.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-28,0300,5.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-28,0600,6.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-28,0900,15.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-28,1200,24.2
MRW-ROAD-01,"Marrow Cut, carriageway",2025-06-28,1500,29.2
